tag_name,min,max,total,time,min_minute,max_minute,valid,end_point,read_num,datetime_obj,datetime_str,raw_attributes
report_data[56].log_data[0],1.0,1.0,3599.998046875,3599.998046875,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[1],0.0,0.0,0.0,3599.998046875,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[2],0.0,0.0,0.0,3599.998046875,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[3],0.0,0.0,0.0,3599.998046875,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[4],0.7949999570846558,0.9487500190734863,3201.047607421875,3599.998046875,0,58,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[5],0.0,0.002500000176951289,1.9639265537261963,3599.998046875,0,22,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[6],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[7],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[8],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[9],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[10],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[11],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[12],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[13],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[14],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[15],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[16],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[17],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[18],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
report_data[56].log_data[19],0.0,0.0,0.0,0.0,0,0,True,False,56,2022-04-29 01:59:59,2022-4-29 1:59:59,"[2022, 4, 29, 1, 59, 59, 0, 0, True]"
