tag_name,min,max,total,time,min_minute,max_minute,valid,end_point,read_num,datetime_obj,datetime_str,raw_attributes
report_data[117].log_data[0],1.0,1.0,3600.0,3600.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[1],0.0,1.0,495.0,3600.0,0,35,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[2],0.0,0.0,0.0,3600.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[3],0.0,0.0,0.0,3600.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[4],0.48749998211860657,1.0074999332427979,2955.680419921875,3600.0,44,36,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[5],0.0,7.1675004959106445,3474.00537109375,3600.0,0,36,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[6],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[7],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[8],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[9],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[10],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[11],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[12],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[13],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[14],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[15],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[16],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[17],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[18],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
report_data[117].log_data[19],0.0,0.0,0.0,0.0,0,0,True,False,117,2022-05-01 14:59:59,2022-5-1 14:59:59,"[2022, 5, 1, 14, 59, 59, 0, 0, True]"
